description	annotation_id	genes_found	input_size	term_genes	universe	pval	pval_adj	relative_enrichment	annotsbias	genes
Synthesis of bile acids and bile salts via 24-hydroxycholesterol	R-HSA-193775	1	1039	13	10985	0.7253960885748022	0.8985485447459062	0.8132820019249278	0	AKR1C3
Miscellaneous transport and binding events	R-HSA-5223345	2	1039	26	10985	0.7197172017925851	0.8985485447459062	0.8132820019249278	0	TUSC3, MRS2L
FGFRL1 modulation of FGFR1 signaling	R-HSA-5658623	1	1039	13	10985	0.7253960885748022	0.8985485447459062	0.8132820019249278	0	FGF18
alpha-linolenic acid (ALA) metabolism	R-HSA-2046106	1	1039	13	10985	0.7253960885748022	0.8985485447459062	0.8132820019249278	0	ACOT8
IRF3-mediated induction of type I IFN	R-HSA-3270619	1	1039	13	10985	0.7253960885748022	0.8985485447459062	0.8132820019249278	0	XRCC6
Glycosphingolipid catabolism	R-HSA-9840310	3	1039	39	10985	0.7273756220572218	0.8997297892019513	0.8132820019249278	0	PSAP, ASAH1, CTSA
NGF-stimulated transcription	R-HSA-9031628	3	1039	39	10985	0.7273756220572218	0.8997297892019513	0.8132820019249278	0	RRAD, CDK5, F3
Transmission across Chemical Synapses	R-HSA-112315	23	1039	270	10985	0.733468810560536	0.9059889392416762	0.9006345132427904	0	TUBB2C, KCNJ16, LIN7B, GABRA4, CAMK2D, PRKAR1A, PRKAB1, CALM2, CAMK2B, AP2M1, MAPT, TUBB1, PRKAG2, GRIK2, RAC1, TUBA8, GNB5, SLC38A1, HSPA8, MAPK1, SLC1A2, PRKAG1, ACTN2
Signaling by NTRKs	R-HSA-166520	11	1039	134	10985	0.7331095039907579	0.9059889392416762	0.8679054199646616	0	RRAD, CLTC, CDK5, RIT1, F3, AP2M1, RAC1, PPP2R1A, MAPK1, DUSP3, PIK3R1
ATF4 activates genes in response to endoplasmic reticulum  stress	R-HSA-380994	2	1039	27	10985	0.7391338232322453	0.9070580645914242	0.7831604462980787	0	EXOSC7, NFYC
Resolution of D-loop Structures through Synthesis-Dependent Strand Annealing (SDSA)	R-HSA-5693554	2	1039	27	10985	0.7391338232322453	0.9070580645914242	0.7831604462980787	0	NBN, HTATIP
Disorders of Nervous System Development	R-HSA-9697154	1	1039	14	10985	0.7513998676461456	0.9070580645914242	0.7551904303588616	0	CALM2
Formation of axial mesoderm	R-HSA-9796292	1	1039	14	10985	0.7513998676461456	0.9070580645914242	0.7551904303588616	0	SMAD2
Loss of function of MECP2 in Rett syndrome	R-HSA-9005891	1	1039	14	10985	0.7513998676461456	0.9070580645914242	0.7551904303588616	0	CALM2
Activation of RAC1	R-HSA-428540	1	1039	14	10985	0.7513998676461456	0.9070580645914242	0.7551904303588616	0	RAC1
SHC1 events in EGFR signaling	R-HSA-180336	1	1039	14	10985	0.7513998676461456	0.9070580645914242	0.7551904303588616	0	EGF
Mismatch repair (MMR) directed by MSH2:MSH6 (MutSalpha)	R-HSA-5358565	1	1039	14	10985	0.7513998676461456	0.9070580645914242	0.7551904303588616	0	MSH2
Cholesterol biosynthesis	R-HSA-191273	2	1039	27	10985	0.7391338232322453	0.9070580645914242	0.7831604462980787	0	FDFT1, TM7SF2
snRNP Assembly	R-HSA-191859	4	1039	53	10985	0.7513618980381048	0.9070580645914242	0.7979370584923821	0	NUP153, NUP43, NCBP2, NUP98
Replacement of protamines by nucleosomes in the male pronucleus	R-HSA-9821993	3	1039	40	10985	0.7432668721758715	0.9070580645914242	0.7929499518768046	0	HIST2H2BE, H3F3A, HIST1H2BD
Nuclear Receptor transcription pathway	R-HSA-383280	4	1039	52	10985	0.7377522379436076	0.9070580645914242	0.8132820019249278	0	NR1D2, NR2C1, NRBP1, NR0B2
Peptide hormone metabolism	R-HSA-2980736	7	1039	88	10985	0.7384953026480301	0.9070580645914242	0.841007524717823	0	SPCS3, INHBA, SEC11C, ACE2, INHA, SPCS2, SPCS1
Interleukin receptor SHC signaling	R-HSA-912526	2	1039	27	10985	0.7391338232322453	0.9070580645914242	0.7831604462980787	0	JAK2, PIK3R1
RHOA GTPase cycle	R-HSA-8980692	12	1039	147	10985	0.7458971064644764	0.9070580645914242	0.8630747775529846	0	VAMP3, C20orf116, FARP1, HMOX2, TMEM111, AKAP13, TMEM133, PGRMC2, FLOT1, YKT6, DAAM1, PIK3R1
Disorders of Developmental Biology	R-HSA-9675151	1	1039	14	10985	0.7513998676461456	0.9070580645914242	0.7551904303588616	0	CALM2
Creation of C4 and C2 activators	R-HSA-166786	1	1039	14	10985	0.7513998676461456	0.9070580645914242	0.7551904303588616	0	C1QA
Pervasive developmental disorders	R-HSA-9005895	1	1039	14	10985	0.7513998676461456	0.9070580645914242	0.7551904303588616	0	CALM2
DCC mediated attractive signaling	R-HSA-418885	1	1039	14	10985	0.7513998676461456	0.9070580645914242	0.7551904303588616	0	RAC1
Regulation of TP53 Activity through Association with Co-factors	R-HSA-6804759	1	1039	14	10985	0.7513998676461456	0.9070580645914242	0.7551904303588616	0	AKT1
Erythropoietin activates RAS	R-HSA-9027284	1	1039	14	10985	0.7513998676461456	0.9070580645914242	0.7551904303588616	0	JAK2
PTK6 Regulates RHO GTPases, RAS GTPase and MAP kinases	R-HSA-8849471	1	1039	14	10985	0.7513998676461456	0.9070580645914242	0.7551904303588616	0	RAC1
MAP2K and MAPK activation	R-HSA-5674135	3	1039	40	10985	0.7432668721758715	0.9070580645914242	0.7929499518768046	0	PEBP1, IL17RD, MAPK1
FGFR1c ligand binding and activation	R-HSA-190373	1	1039	14	10985	0.7513998676461456	0.9070580645914242	0.7551904303588616	0	FGF1
Synthesis of bile acids and bile salts via 27-hydroxycholesterol	R-HSA-193807	1	1039	14	10985	0.7513998676461456	0.9070580645914242	0.7551904303588616	0	AKR1C3
Nuclear Envelope Breakdown	R-HSA-2980766	4	1039	52	10985	0.7377522379436076	0.9070580645914242	0.8132820019249278	0	EMD, NUP153, NUP43, NUP98
Prolonged ERK activation events	R-HSA-169893	1	1039	14	10985	0.7513998676461456	0.9070580645914242	0.7551904303588616	0	MAPK1
Caspase activation via extrinsic apoptotic signalling pathway	R-HSA-5357769	2	1039	27	10985	0.7391338232322453	0.9070580645914242	0.7831604462980787	0	MAGED1, APPL1
Metabolism of non-coding RNA	R-HSA-194441	4	1039	53	10985	0.7513618980381048	0.9070580645914242	0.7979370584923821	0	NUP153, NUP43, NCBP2, NUP98
Mismatch repair (MMR) directed by MSH2:MSH3 (MutSbeta)	R-HSA-5358606	1	1039	14	10985	0.7513998676461456	0.9070580645914242	0.7551904303588616	0	MSH2
RUNX3 regulates NOTCH signaling	R-HSA-8941856	1	1039	14	10985	0.7513998676461456	0.9070580645914242	0.7551904303588616	0	SNW1
Response to metal ions	R-HSA-5660526	1	1039	14	10985	0.7513998676461456	0.9070580645914242	0.7551904303588616	0	MT3
SEMA3A-Plexin repulsion signaling by inhibiting Integrin adhesion	R-HSA-399955	1	1039	14	10985	0.7513998676461456	0.9070580645914242	0.7551904303588616	0	RAC1
Acyl chain remodelling of PC	R-HSA-1482788	2	1039	28	10985	0.7573890920740378	0.9130312491394244	0.7551904303588616	0	HRASLS3, C3F
EGR2 and SOX10-mediated initiation of Schwann cell myelination	R-HSA-9619665	2	1039	28	10985	0.7573890920740378	0.9130312491394244	0.7551904303588616	0	PMP22, DAG1
Pre-NOTCH Transcription and Translation	R-HSA-1912408	7	1039	90	10985	0.7594788506831434	0.9149216374301054	0.8223184686129825	0	HIST2H2BE, HIST1H3C, H3F3A, HIST1H2BD, HIST2H2AA, H2AFV, SNW1
Insulin receptor signalling cascade	R-HSA-74751	4	1039	54	10985	0.7644223164713786	0.9202448476944393	0.7831604462980787	0	FGF1, FGF18, MAPK1, PIK3R1
EPHB-mediated forward signaling	R-HSA-3928662	3	1039	42	10985	0.7728249215181502	0.9215258540466161	0.7551904303588615	0	ARPC2, ARPC1A, RAC1
Regulation of MITF-M-dependent genes involved in pigmentation	R-HSA-9824585	3	1039	42	10985	0.7728249215181502	0.9215258540466161	0.7551904303588615	0	SS18, MITF, MLPH
Depolymerization of the Nuclear Lamina	R-HSA-4419969	1	1039	15	10985	0.7749433493265443	0.9215258540466161	0.7048444016682708	0	EMD
Response of EIF2AK1 (HRI) to heme deficiency	R-HSA-9648895	1	1039	15	10985	0.7749433493265443	0.9215258540466161	0.7048444016682708	0	EIF2S2
ERBB2 Regulates Cell Motility	R-HSA-6785631	1	1039	15	10985	0.7749433493265443	0.9215258540466161	0.7048444016682708	0	EGF
Mismatch Repair	R-HSA-5358508	1	1039	15	10985	0.7749433493265443	0.9215258540466161	0.7048444016682708	0	MSH2
YAP1- and WWTR1 (TAZ)-stimulated gene expression	R-HSA-2032785	1	1039	15	10985	0.7749433493265443	0.9215258540466161	0.7048444016682708	0	CTGF
Peroxisomal lipid metabolism	R-HSA-390918	2	1039	29	10985	0.7745287642386154	0.9215258540466161	0.7291493810361422	0	ACOT8, PHYH
Inhibition  of voltage gated Ca2+ channels via Gbeta/gamma subunits	R-HSA-997272	2	1039	29	10985	0.7745287642386154	0.9215258540466161	0.7291493810361422	0	KCNJ16, GNB5
RND3 GTPase cycle	R-HSA-9696264	3	1039	42	10985	0.7728249215181502	0.9215258540466161	0.7551904303588615	0	TXNL1, DST, PIK3R1
Activation of gene expression by SREBF (SREBP)	R-HSA-2426168	3	1039	42	10985	0.7728249215181502	0.9215258540466161	0.7551904303588615	0	FDFT1, NFYC, TM7SF2
TFAP2 (AP-2) family regulates transcription of growth factors and their receptors	R-HSA-8866910	1	1039	15	10985	0.7749433493265443	0.9215258540466161	0.7048444016682708	0	YY1
Heme degradation	R-HSA-189483	1	1039	15	10985	0.7749433493265443	0.9215258540466161	0.7048444016682708	0	HMOX2
G protein gated Potassium channels	R-HSA-1296059	2	1039	29	10985	0.7745287642386154	0.9215258540466161	0.7291493810361422	0	KCNJ16, GNB5
Activation of G protein gated Potassium channels	R-HSA-1296041	2	1039	29	10985	0.7745287642386154	0.9215258540466161	0.7291493810361422	0	KCNJ16, GNB5
Anchoring fibril formation	R-HSA-2214320	1	1039	15	10985	0.7749433493265443	0.9215258540466161	0.7048444016682708	0	COL4A6
Pentose phosphate pathway	R-HSA-71336	1	1039	15	10985	0.7749433493265443	0.9215258540466161	0.7048444016682708	0	RBKS
Transport of vitamins, nucleosides, and related molecules	R-HSA-425397	3	1039	42	10985	0.7728249215181502	0.9215258540466161	0.7551904303588615	0	APOD, SLCO3A1, SLC25A4
HATs acetylate histones	R-HSA-3214847	11	1039	140	10985	0.7832044666087967	0.9307185870134346	0.8307094733947477	0	MYST1, HIST2H2BE, HIST1H3C, ING4, HIST1H2BD, ELP4, HIST2H2AA, MYST3, RUVBL1, HAT1, HTATIP
Formation of Senescence-Associated Heterochromatin Foci (SAHF)	R-HSA-2559584	1	1039	16	10985	0.7962591068515874	0.9317134579170676	0.6607916265640039	0	HMGA1
COPII-mediated vesicle transport	R-HSA-204005	5	1039	69	10985	0.793907431393225	0.9317134579170676	0.7661352192046421	0	TFG, RAB1A, TMED10, TRAPPC4, YKT6
CRMPs in Sema3A signaling	R-HSA-399956	1	1039	16	10985	0.7962591068515874	0.9317134579170676	0.6607916265640039	0	CDK5
Regulation of gene expression in late stage (branching morphogenesis) pancreatic bud precursor cells	R-HSA-210744	1	1039	16	10985	0.7962591068515874	0.9317134579170676	0.6607916265640039	0	SNW1
Transcriptional regulation of brown and beige adipocyte differentiation by EBF2	R-HSA-9844594	2	1039	30	10985	0.7906003357122136	0.9317134579170676	0.7048444016682708	0	COX7A1, PPARGC1A
Synthesis of PIPs at the early endosome membrane	R-HSA-1660516	1	1039	16	10985	0.7962591068515874	0.9317134579170676	0.6607916265640039	0	MTMR4
Transcriptional regulation of brown and beige adipocyte differentiation	R-HSA-9843743	2	1039	30	10985	0.7906003357122136	0.9317134579170676	0.7048444016682708	0	COX7A1, PPARGC1A
Phospholipase C-mediated cascade: FGFR1	R-HSA-5654219	1	1039	16	10985	0.7962591068515874	0.9317134579170676	0.6607916265640039	0	FGF1
SUMOylation of intracellular receptors	R-HSA-4090294	2	1039	30	10985	0.7906003357122136	0.9317134579170676	0.7048444016682708	0	NR2C1, UBE2I
RHO GTPase cycle	R-HSA-9012999	38	1039	449	10985	0.7914383153365419	0.9317134579170676	0.8947913339664015	0	NDUFS3, TXNL1, C11orf59, CLTC, VAMP3, GPS1, CCT7, STMN2, HSP90AA1, SAMM50, RAB7A, EMD, C20orf116, FARP1, ARHGEF6, TMEM59, NCKAP1, HMOX2, HNRPC, CYBA, RAC1, TMEM111, DST, AKAP13, TMEM133, PGRMC2, GBAS, DSG2, FILIP1, FLOT1, SHMT2, YKT6, DAAM1, ALS2, ARMCX3, RHOD, SPTBN1, PIK3R1
Platelet Adhesion to exposed collagen	R-HSA-75892	1	1039	16	10985	0.7962591068515874	0.9317134579170676	0.6607916265640039	0	FCER1G
PPARA activates gene expression	R-HSA-1989781	9	1039	117	10985	0.7885038589257001	0.9317134579170676	0.8132820019249277	0	APOA1, CD36, FDFT1, MED31, CPT2, NFYC, ALAS1, CRSP8, PPARGC1A
FOXO-mediated transcription of cell death genes	R-HSA-9614657	1	1039	16	10985	0.7962591068515874	0.9317134579170676	0.6607916265640039	0	NFYC
Metabolism of carbohydrates	R-HSA-71387	24	1039	290	10985	0.7851701125863777	0.9317134579170676	0.8749792572433706	0	RPS27A, UBC, PGK1, CALM2, RBKS, PFKM, UBB, PHKB, PGM1, NHLRC1, PGAM1, ALDOA, NUP153, NUP43, PYGM, B3GALT2, PPP2R1A, HK1, GPI, AKR1B1, ST3GAL1, SORD, NUP98, PPP1R3C
RND2 GTPase cycle	R-HSA-9696270	3	1039	43	10985	0.7865265676370958	0.9317134579170676	0.737627862210981	0	TXNL1, DST, PIK3R1
Signaling by SCF-KIT	R-HSA-1433557	3	1039	43	10985	0.7865265676370958	0.9317134579170676	0.737627862210981	0	JAK2, RAC1, PIK3R1
Platelet calcium homeostasis	R-HSA-418360	2	1039	30	10985	0.7906003357122136	0.9317134579170676	0.7048444016682708	0	SRI, CALM2
Polo-like kinase mediated events	R-HSA-156711	1	1039	16	10985	0.7962591068515874	0.9317134579170676	0.6607916265640039	0	WEE1
STING mediated induction of host immune responses	R-HSA-1834941	1	1039	16	10985	0.7962591068515874	0.9317134579170676	0.6607916265640039	0	XRCC6
Signaling by FLT3 ITD and TKD mutants	R-HSA-9703648	1	1039	16	10985	0.7962591068515874	0.9317134579170676	0.6607916265640039	0	PIK3R1
Myogenesis	R-HSA-525793	2	1039	30	10985	0.7906003357122136	0.9317134579170676	0.7048444016682708	0	CTNNA1, BNIP2
GRB2 events in ERBB2 signaling	R-HSA-1963640	1	1039	16	10985	0.7962591068515874	0.9317134579170676	0.6607916265640039	0	EGF
Defects of contact activation system (CAS) and kallikrein/kinin system (KKS)	R-HSA-9651496	1	1039	16	10985	0.7962591068515874	0.9317134579170676	0.6607916265640039	0	GGCX
PI3K Cascade	R-HSA-109704	3	1039	44	10985	0.7995360183049942	0.9343012499047034	0.7208635926152769	0	FGF1, FGF18, PIK3R1
Netrin-1 signaling	R-HSA-373752	3	1039	44	10985	0.7995360183049942	0.9343012499047034	0.7208635926152769	0	VIL2, RAC1, SIAH2
Regulation of lipid metabolism by PPARalpha	R-HSA-400206	9	1039	119	10985	0.8046510934486439	0.9383228040726439	0.7996133968505593	0	APOA1, CD36, FDFT1, MED31, CPT2, NFYC, ALAS1, CRSP8, PPARGC1A
FGFR1 mutant receptor activation	R-HSA-1839124	2	1039	31	10985	0.8056523049791344	0.9383228040726439	0.6821074854854234	0	FGF1, PIK3R1
Nicotinate metabolism	R-HSA-196807	2	1039	31	10985	0.8056523049791344	0.9383228040726439	0.6821074854854234	0	ITGB1BP3, PARP9
RHOB GTPase cycle	R-HSA-9013026	5	1039	70	10985	0.8041748541469292	0.9383228040726439	0.7551904303588616	0	VAMP3, AKAP13, FLOT1, DAAM1, PIK3R1
Downstream signaling of activated FGFR1	R-HSA-5654687	2	1039	31	10985	0.8056523049791344	0.9383228040726439	0.6821074854854234	0	FGF1, PIK3R1
Regulation of endogenous retroelements by Piwi-interacting RNAs (piRNAs)	R-HSA-9845323	7	1039	95	10985	0.8065392352645201	0.9387324609515383	0.7790385492122993	0	HIST2H2BE, HIST1H3C, H3F3A, HIST1H2BD, SS18, HIST2H2AA, H2AFV
Trafficking of GluR2-containing AMPA receptors	R-HSA-416993	1	1039	17	10985	0.8155577473822828	0.9392569198348812	0.6219215308837683	0	AP2M1
Nucleosome assembly	R-HSA-774815	5	1039	71	10985	0.8140329425380154	0.9392569198348812	0.7445539454242296	0	HIST2H2BE, HIST1H2BD, HIST2H2AA, H2AFV, RUVBL1
Complement cascade	R-HSA-166658	4	1039	58	10985	0.8113534336701556	0.9392569198348812	0.7291493810361422	0	CD81, CD55, CFHR5, C1QA
Tristetraprolin (TTP, ZFP36) binds and destabilizes mRNA	R-HSA-450513	1	1039	17	10985	0.8155577473822828	0.9392569198348812	0.6219215308837683	0	EXOSC7
Germ layer formation at gastrulation	R-HSA-9754189	1	1039	17	10985	0.8155577473822828	0.9392569198348812	0.6219215308837683	0	SMAD2
IL-6-type cytokine receptor ligand interactions	R-HSA-6788467	1	1039	17	10985	0.8155577473822828	0.9392569198348812	0.6219215308837683	0	JAK2
FOXO-mediated transcription of cell cycle genes	R-HSA-9617828	1	1039	17	10985	0.8155577473822828	0.9392569198348812	0.6219215308837683	0	SMAD2
Metabolism of Angiotensinogen to Angiotensins	R-HSA-2022377	1	1039	17	10985	0.8155577473822828	0.9392569198348812	0.6219215308837683	0	ACE2
Removal of the Flap Intermediate from the C-strand	R-HSA-174437	1	1039	17	10985	0.8155577473822828	0.9392569198348812	0.6219215308837683	0	FEN1
Deposition of new CENPA-containing nucleosomes at the centromere	R-HSA-606279	5	1039	71	10985	0.8140329425380154	0.9392569198348812	0.7445539454242296	0	HIST2H2BE, HIST1H2BD, HIST2H2AA, H2AFV, RUVBL1
Interleukin-4 and Interleukin-13 signaling	R-HSA-6785807	8	1039	108	10985	0.8132166514219052	0.9392569198348812	0.7831604462980787	0	HSP90B1, JAK2, HSP90AA1, CD36, AKT1, HSPA8, NDN, PIK3R1
Acyl chain remodelling of PI	R-HSA-1482922	1	1039	17	10985	0.8155577473822828	0.9392569198348812	0.6219215308837683	0	HRASLS3
PKA activation in glucagon signalling	R-HSA-164378	1	1039	17	10985	0.8155577473822828	0.9392569198348812	0.6219215308837683	0	PRKAR1A
DAP12 interactions	R-HSA-2172127	3	1039	45	10985	0.8118744456057183	0.9392569198348812	0.7048444016682708	0	RAC1, B2M, PIK3R1
Signaling by NTRK3 (TRKC)	R-HSA-9034015	1	1039	17	10985	0.8155577473822828	0.9392569198348812	0.6219215308837683	0	PIK3R1
Post-translational protein phosphorylation	R-HSA-8957275	8	1039	108	10985	0.8132166514219052	0.9392569198348812	0.7831604462980787	0	APOA1, HSP90B1, LTBP1, PDIA6, TGOLN2, KIAA1623, HRC, CALU
Signaling by Receptor Tyrosine Kinases	R-HSA-9006934	45	1039	534	10985	0.8180388589623727	0.941496167073492	0.8909550021087693	0	RPS27A, CTNNA1, RRAD, POLR2G, WWP1, PDGFC, ATP6V1E1, CLTC, FGF1, CDK5, RIT1, PSEN1, F3, UBC, JAK2, POLR2K, ATP6V1A, PSENEN, CALM2, EGF, HSP90AA1, ATP6V1B2, AP2M1, UBB, ATP6V0D1, ARF6, NCKAP1, FGF18, AKT1, CYBA, PTPN2, POLR2E, RAC1, MAPKAP1, EPS15L1, POLR2L, PPP2R1A, AAMP, POLR2I, NCBP2, ATP6V1G1, MAPK1, DUSP3, TIAL1, PIK3R1
Thrombin signalling through proteinase activated receptors (PARs)	R-HSA-456926	2	1039	32	10985	0.8197335591810141	0.9415165178429178	0.6607916265640039	0	GNB5, MAPK1
Adipogenesis	R-HSA-9843745	8	1039	109	10985	0.8210516845194076	0.9415165178429178	0.7759754880751605	0	RELA, COX7A1, CD36, LPL, MED31, NFKB1, CRSP8, PPARGC1A
Nuclear signaling by ERBB4	R-HSA-1251985	2	1039	32	10985	0.8197335591810141	0.9415165178429178	0.6607916265640039	0	PSEN1, PSENEN
Arachidonic acid metabolism	R-HSA-2142753	4	1039	59	10985	0.8218140187100953	0.9415165178429178	0.7167909169507838	0	ZADH1, PTGDS, AKR1C3, GPX1
Kinesins	R-HSA-983189	4	1039	59	10985	0.8218140187100953	0.9415165178429178	0.7167909169507838	0	TUBB2C, TUBB1, TUBA8, KIF9
NRAGE signals death through JNK	R-HSA-193648	4	1039	59	10985	0.8218140187100953	0.9415165178429178	0.7167909169507838	0	ARHGEF6, MAGED1, RAC1, AKAP13
Non-integrin membrane-ECM interactions	R-HSA-3000171	4	1039	59	10985	0.8218140187100953	0.9415165178429178	0.7167909169507838	0	DMD, COL4A6, TRAPPC4, DAG1
trans-Golgi Network Vesicle Budding	R-HSA-199992	5	1039	72	10985	0.8234898523875847	0.9428206273419213	0.7342129184044487	0	CLTC, DTNBP1, TGOLN2, SNX9, HSPA8
Tie2 Signaling	R-HSA-210993	1	1039	18	10985	0.8330299848430605	0.9438853962627443	0.587370334723559	0	PIK3R1
FCERI mediated Ca+2 mobilization	R-HSA-2871809	2	1039	33	10985	0.8328928672312663	0.9438853962627443	0.6407676378802463	0	CALM2, FCER1G
Cell-extracellular matrix interactions	R-HSA-446353	1	1039	18	10985	0.8330299848430605	0.9438853962627443	0.587370334723559	0	ARHGEF6
TP53 Regulates Transcription of Genes Involved in G2 Cell Cycle Arrest	R-HSA-6804114	1	1039	18	10985	0.8330299848430605	0.9438853962627443	0.587370334723559	0	PRMT1
FGFR1 ligand binding and activation	R-HSA-190242	1	1039	18	10985	0.8330299848430605	0.9438853962627443	0.587370334723559	0	FGF1
Synthesis of PIPs at the Golgi membrane	R-HSA-1660514	1	1039	18	10985	0.8330299848430605	0.9438853962627443	0.587370334723559	0	PIK4CB
ABC transporters in lipid homeostasis	R-HSA-1369062	1	1039	18	10985	0.8330299848430605	0.9438853962627443	0.587370334723559	0	APOA1
Crosslinking of collagen fibrils	R-HSA-2243919	1	1039	18	10985	0.8330299848430605	0.9438853962627443	0.587370334723559	0	COL4A6
G beta:gamma signalling through BTK	R-HSA-8964315	1	1039	18	10985	0.8330299848430605	0.9438853962627443	0.587370334723559	0	GNB5
TNF receptor superfamily (TNFSF) members mediating non-canonical NF-kB pathway	R-HSA-5676594	1	1039	18	10985	0.8330299848430605	0.9438853962627443	0.587370334723559	0	TNFRSF12A
Synthesis of bile acids and bile salts	R-HSA-192105	2	1039	33	10985	0.8328928672312663	0.9438853962627443	0.6407676378802463	0	ACOT8, AKR1C3
Signaling by cytosolic FGFR1 fusion mutants	R-HSA-1839117	1	1039	18	10985	0.8330299848430605	0.9438853962627443	0.587370334723559	0	PIK3R1
Gastrin-CREB signalling pathway via PKC and MAPK	R-HSA-881907	1	1039	18	10985	0.8330299848430605	0.9438853962627443	0.587370334723559	0	MAPK1
