description	annotation_id	genes_found	input_size	term_genes	universe	pval	pval_adj	relative_enrichment	annotsbias	genes
Abnormal ocular adnexa morphology	HP:0030669	6	22	1591	5046	0.7397091345713624	0.8319435855450563	0.8649791440489114	0	CNTNAP1, CDK6, COL1A1, MAPK8IP3, RAC1, COL3A1
Abnormal femur morphology	HP:0002823	1	22	303	5046	0.7446972521579296	0.8367443287165564	0.756975697569757	0	COL1A1
Abnormality of the urinary system physiology	HP:0011277	4	22	1109	5046	0.7455562041379189	0.8371248656370632	0.8272809246659562	0	LCAT, ARG1, DAAM2, COL3A1
Abnormality of the ocular adnexa	HP:0032039	6	22	1609	5046	0.7511746620540007	0.8428452100731432	0.8553025594666365	0	CNTNAP1, CDK6, COL1A1, MAPK8IP3, RAC1, COL3A1
Young adult onset	HP:0011462	2	22	597	5046	0.753041539301571	0.8437631175043369	0.7683873915029694	0	TTN, TPM1
Encephalopathy	HP:0001298	1	22	310	5046	0.7528772940477247	0.8437631175043369	0.7398826979472141	0	BZRAP1
Abnormal lymphocyte physiology	HP:0031409	1	22	312	5046	0.7551681063331402	0.8449690424826305	0.7351398601398602	0	COL1A1
Abnormal leukocyte physiology	HP:0033796	1	22	312	5046	0.7551681063331402	0.8449690424826305	0.7351398601398602	0	COL1A1
Abnormal hair quantity	HP:0011362	3	22	868	5046	0.7562930849324776	0.8456397315193581	0.7927314620863007	0	MAPK8IP3, RAC1, COL3A1
Abnormal dermatoglyphics	HP:0007477	1	22	314	5046	0.757438639638206	0.8461383047299645	0.7304574406485235	0	TCF12
Atrophy/Degeneration affecting the central nervous system	HP:0007367	3	22	870	5046	0.7577907377973144	0.8461383047299645	0.7909090909090908	0	KIDINS220, CNTNAP1, MAPK8IP3
Aplasia/Hypoplasia of the cerebellar vermis	HP:0006817	1	22	316	5046	0.7596890650025125	0.847669698744135	0.7258342922899885	0	RAC1
Abnormal cardiac atrium morphology	HP:0005120	2	22	608	5046	0.7624960242224281	0.8502121295730332	0.7544856459330144	0	COL1A1, RAC1
Inheritance qualifier	HP:0034335	1	22	319	5046	0.7630273714376433	0.8502154021074572	0.7190082644628099	0	TTN
Localized skin lesion	HP:0011355	3	22	880	5046	0.7651779171517799	0.8508440004818341	0.7819214876033057	0	COL1A1, D6S1101, COL3A1
Dysarthria	HP:0001260	2	22	611	5046	0.7650233053851303	0.8508440004818341	0.7507811337598572	0	BZRAP1, TTN
Congenital abnormal hair pattern	HP:0011361	1	22	320	5046	0.7641302692223633	0.8508440004818341	0.7167613636363637	0	TCF12
Strabismus	HP:0000486	4	22	1143	5046	0.7688306569119926	0.8519617954348457	0.8026723932235743	0	KIDINS220, MCM3AP, TCF12, MAPK8IP3
Abnormal liver morphology	HP:0410042	3	22	884	5046	0.7680857791622844	0.8519617954348457	0.7783833813245576	0	LCAT, MAPK8IP3, ARG1
Abnormal cellular physiology	HP:0011017	2	22	615	5046	0.7683591906666564	0.8519617954348457	0.7458980044345898	0	TTN, COL1A1
Abnormality of the orbital region	HP:0000315	6	22	1637	5046	0.7683804017539066	0.8519617954348457	0.8406730715832731	0	CNTNAP1, CDK6, COL1A1, MAPK8IP3, RAC1, COL3A1
Abnormality of body weight	HP:0004323	7	22	1875	5046	0.7673777372693138	0.8519617954348457	0.8562909090909091	0	KIDINS220, CNTNAP1, MCM3AP, TTN, COL1A1, MAPK8IP3, TPM3
Aplasia/Hypoplasia involving the central nervous system	HP:0002977	7	22	1882	5046	0.7714619060068311	0.8539811643334401	0.8531059800985411	0	KIDINS220, CNTNAP1, TCF12, CDK6, MAPK8IP3, RAC1, COL3A1
Hyperpigmentation of the skin	HP:0000953	1	22	327	5046	0.7717144890868999	0.8539811643334401	0.7014178482068391	0	COL3A1
Intrauterine growth retardation	HP:0001511	2	22	622	5046	0.7741046772962861	0.8560374060273019	0.7375036539023677	0	RAC1, D6S1101
Tremor	HP:0001337	2	22	625	5046	0.7765313394882809	0.8568709750116169	0.7339636363636364	0	BZRAP1, KIAA0792
Abnormal circulating lipid concentration	HP:0003119	1	22	331	5046	0.7759432192207891	0.8568709750116169	0.6929414995880252	0	LCAT
Anemia	HP:0001903	2	22	624	5046	0.7757248193923397	0.8568709750116169	0.7351398601398602	0	LCAT, COL3A1
Axial hypotonia	HP:0008936	1	22	332	5046	0.7769886591311057	0.8568709750116169	0.690854326396495	0	KIDINS220
Abnormal rib morphology	HP:0000772	1	22	333	5046	0.7780294417995647	0.8574310766133559	0.6887796887796889	0	COL1A1
Abnormality of the middle ear	HP:0000370	2	22	629	5046	0.7797338409917762	0.8587212526733524	0.729296141060847	0	COL1A1, RAC1
Dermatological manifestations of systemic disorders	HP:0001005	1	22	336	5046	0.781124043589503	0.8596638756056842	0.6826298701298701	0	COL1A1
Abnormal male external genitalia morphology	HP:0000032	4	22	1168	5046	0.7849703549958305	0.8633064259660227	0.7854919053549191	0	TCF12, RAC1, KIAA0792, COL3A1
Abnormal circulating carboxylic acid concentration	HP:0004354	1	22	341	5046	0.7861903973880319	0.8640576157085679	0.6726206344974673	0	ARG1
Diminished motivation	HP:0000745	2	22	639	5046	0.7875764708407467	0.8644000965775999	0.7178830559112249	0	BZRAP1, HEXA
Abdominal pain	HP:0002027	1	22	342	5046	0.78719014473287	0.8644000965775999	0.6706539074960127	0	DAAM2
Disinhibition	HP:0000734	2	22	640	5046	0.7883479910198152	0.8646570671785159	0.7167613636363637	0	RAC1, ARG1
Abnormal conjugate eye movement	HP:0000549	4	22	1182	5046	0.7936507437626421	0.868142962696016	0.7761882787263499	0	KIDINS220, MCM3AP, TCF12, MAPK8IP3
Recurrent respiratory infections	HP:0002205	2	22	646	5046	0.7929289543207316	0.868142962696016	0.7101041373487194	0	RAC1, TPM3
Abnormality of bone mineral density	HP:0004348	2	22	647	5046	0.7936844612342073	0.868142962696016	0.7090066039061403	0	TCF12, COL1A1
Abnormal motivation	HP:5200275	2	22	647	5046	0.7936844612342073	0.868142962696016	0.7090066039061403	0	BZRAP1, HEXA
Abnormal form of the vertebral bodies	HP:0003312	1	22	351	5046	0.7959892903091802	0.8700725326817058	0.6534576534576534	0	COL1A1
Abnormal cellular phenotype	HP:0025354	2	22	652	5046	0.7974280203634365	0.8710534180344667	0.7035694366982711	0	TTN, COL1A1
Renal hypoplasia/aplasia	HP:0008678	1	22	354	5046	0.798844360395527	0.8720085318021729	0.6479198767334361	0	CDK6
Sensorineural hearing impairment	HP:0000407	3	22	930	5046	0.7996252476906289	0.8722691684977776	0.7398826979472141	0	TTN, RAC1, TPM1
Abnormal reproductive system morphology	HP:0012243	5	22	1447	5046	0.8007629424402027	0.8729184108308172	0.7925488471445623	0	TCF12, COL1A1, RAC1, KIAA0792, COL3A1
Myoclonus	HP:0001336	1	22	358	5046	0.8025918384916337	0.8743197482281915	0.6406805485017775	0	BZRAP1
Abdominal symptom	HP:0011458	7	22	1940	5046	0.8035857784826652	0.874810228402306	0.8276007497656982	0	BZRAP1, COL1A1, RAC1, D6S1101, ARG1, DAAM2, TPM3
Neoplasm by histology	HP:0011792	1	22	360	5046	0.8044404947378759	0.8751485842009752	0.6371212121212122	0	COL1A1
Otitis media	HP:0000388	1	22	361	5046	0.8053586144808905	0.8755554126349682	0.6353563334172753	0	RAC1
Abnormality of the forehead	HP:0000290	4	22	1203	5046	0.8061942844774121	0.8757231566201	0.7626388574019497	0	KIDINS220, TCF12, CDK6, COL1A1
Abnormal brain morphology	HP:0012443	10	22	2643	5046	0.8066014407153439	0.8757231566201	0.8678154989165204	0	BZRAP1, KIDINS220, CNTNAP1, TCF12, CDK6, COL1A1, MAPK8IP3, RAC1, ARG1, COL3A1
Morphological central nervous system abnormality	HP:0002011	11	22	2869	5046	0.8073423584674337	0.8759365170425495	0.8794004879749041	0	BZRAP1, KIDINS220, CNTNAP1, TCF12, CDK6, COL1A1, MAPK8IP3, RAC1, ARG1, KIAA0792, COL3A1
Abnormal hair pattern	HP:0010720	1	22	367	5046	0.8107815226731961	0.8790751145425691	0.6249690364131781	0	TCF12
Glaucoma	HP:0000501	1	22	370	5046	0.8134385942006567	0.8804327780437335	0.6199017199017198	0	COL3A1
Abnormal external genitalia	HP:0000811	4	22	1216	5046	0.8136752895904487	0.8804327780437335	0.7544856459330144	0	TCF12, RAC1, KIAA0792, COL3A1
Abnormality of the male genitalia	HP:0010461	4	22	1216	5046	0.8136752895904487	0.8804327780437335	0.7544856459330144	0	TCF12, RAC1, KIAA0792, COL3A1
Abnormal finger phalanx morphology	HP:0005918	2	22	677	5046	0.8153131234464424	0.8816121072750845	0.6775882905868135	0	COL1A1, COL3A1
Abnormal cerebellar vermis morphology	HP:0002334	1	22	374	5046	0.8169259977531014	0.8827628813866623	0.6132717549829849	0	RAC1
Abnormality of the vasculature	HP:0002597	7	22	1971	5046	0.8194898872428785	0.8837644094942276	0.814584198145842	0	LCAT, HEXA, COL1A1, RAC1, D6S1101, TPM3, COL3A1
Bilateral tonic-clonic seizure	HP:0002069	1	22	376	5046	0.8186462778444454	0.8837644094942276	0.6100096711798839	0	BZRAP1
Abnormality of the ureter	HP:0000069	1	22	377	5046	0.819500620861024	0.8837644094942276	0.6083916083916083	0	CDK6
Epidermal thickening	HP:0011368	1	22	379	5046	0.8211977954910681	0.884409138517489	0.6051810985847925	0	D6S1101
Abnormal tracheobronchial morphology	HP:0005607	1	22	379	5046	0.8211977954910681	0.884409138517489	0.6051810985847925	0	RAC1
Abnormality of the vasculature of the eye	HP:0008047	1	22	382	5046	0.8237150248796714	0.8859341410637642	0.6004283674440742	0	HEXA
Patent ductus arteriosus	HP:0001643	1	22	382	5046	0.8237150248796714	0.8859341410637642	0.6004283674440742	0	RAC1
Abnormal skin adnexa morphology	HP:0011138	5	22	1495	5046	0.826587749686478	0.8881811098762864	0.7671024627546367	0	TCF12, MAPK8IP3, RAC1, D6S1101, COL3A1
Abnormal lung morphology	HP:0002088	4	22	1241	5046	0.8274602136137683	0.8881811098762864	0.7392864991575709	0	RAC1, DAAM2, TPM3, COL3A1
Abnormal peripheral nervous system morphology	HP:0000759	1	22	386	5046	0.8270187516391643	0.8881811098762864	0.5942063118228922	0	MCM3AP
Abnormality of the genital system	HP:0000078	6	22	1748	5046	0.8289414392165853	0.8891778504663238	0.7872893696692324	0	MCM3AP, TCF12, COL1A1, RAC1, KIAA0792, COL3A1
Brachydactyly	HP:0001156	1	22	391	5046	0.8310653480100214	0.8904385840174331	0.5866077656358987	0	TCF12
Abnormal nervous system electrophysiology	HP:0001311	2	22	701	5046	0.8312235880635082	0.8904385840174331	0.6543898327065232	0	CNTNAP1, ARG1
Abnormal rib cage morphology	HP:0001547	1	22	394	5046	0.8334497623959123	0.8916360822440311	0.5821412090447624	0	COL1A1
Abnormality of the neck	HP:0000464	2	22	704	5046	0.8331287858723946	0.8916360822440311	0.6516012396694215	0	BZRAP1, TTN
Abnormal female reproductive system physiology	HP:0030012	1	22	395	5046	0.8342374032444267	0.8918857022061678	0.5806674338319908	0	MCM3AP
Abnormal testis morphology	HP:0000035	3	22	990	5046	0.8356972473627859	0.8928531679991518	0.6950413223140496	0	TCF12, RAC1, COL3A1
Abnormal inflammatory response	HP:0012647	4	22	1262	5046	0.838438227789654	0.8934086811348035	0.7269845843538395	0	RAC1, DAAM2, TPM3, COL3A1
Abnormality of the gastrointestinal tract	HP:0011024	6	22	1767	5046	0.8380870977177398	0.8934086811348035	0.7788238925760148	0	CNTNAP1, COL1A1, MAPK8IP3, D6S1101, TPM3, COL3A1
Abnormal enzyme concentration or activity	HP:0034684	2	22	712	5046	0.8381207832790083	0.8934086811348035	0.6442798774259448	0	LCAT, ARG1
Increased inflammatory response	HP:0012649	4	22	1262	5046	0.838438227789654	0.8934086811348035	0.7269845843538395	0	RAC1, DAAM2, TPM3, COL3A1
Recurrent infections	HP:0002719	3	22	997	5046	0.8395488219422356	0.8940000360721754	0.6901613932707212	0	RAC1, C7, TPM3
Abnormality of the biliary system	HP:0004297	1	22	404	5046	0.8411679588049834	0.8951317762680014	0.5677317731773178	0	ARG1
Abnormality of immune system physiology	HP:0010978	6	22	1777	5046	0.8427595232479437	0.8959744068784848	0.7744410907044559	0	COL1A1, RAC1, C7, DAAM2, TPM3, COL3A1
Abnormality of the genitourinary system	HP:0000119	10	22	2718	5046	0.8430734941044289	0.8959744068784848	0.8438691551274332	0	LCAT, MCM3AP, TCF12, CDK6, COL1A1, RAC1, ARG1, DAAM2, KIAA0792, COL3A1
Cognitive impairment	HP:0100543	3	22	1005	5046	0.8438625132438926	0.8962209794121605	0.6846675712347353	0	BZRAP1, HEXA, COL3A1
Hypoplasia of penis	HP:0008736	1	22	409	5046	0.8448978362965243	0.8967286402381976	0.5607912869526561	0	TCF12
Syndactyly	HP:0001159	1	22	412	5046	0.8470954725785584	0.8984684346597893	0.5567078552515446	0	CNTNAP1
Clinodactyly of the 5th finger	HP:0004209	1	22	415	5046	0.8492633668384548	0.9000726371134136	0.552683461117196	0	MAPK8IP3
Abnormal skeletal morphology	HP:0011842	12	22	3176	5046	0.8502861456882465	0.9000726371134136	0.8666132356308679	0	KIDINS220, CNTNAP1, MCM3AP, TCF12, CDK6, TTN, COL1A1, MAPK8IP3, RAC1, D6S1101, TPM3, COL3A1
Deviation of the 5th finger	HP:0009179	1	22	416	5046	0.849979455357037	0.9000726371134136	0.5513548951048951	0	MAPK8IP3
Hypogonadism	HP:0000135	1	22	425	5046	0.8562797676358346	0.9058212663550675	0.5396791443850267	0	TCF12
Abnormal cerebral morphology	HP:0002060	7	22	2057	5046	0.8590152645171654	0.9075554348316452	0.7805276881601626	0	KIDINS220, CNTNAP1, TCF12, CDK6, MAPK8IP3, RAC1, COL3A1
Abnormal circulating organic compound concentration	HP:0430071	2	22	748	5046	0.8590471890917313	0.9075554348316452	0.6132717549829849	0	LCAT, ARG1
Abnormality of the digestive system	HP:0025031	11	22	2980	5046	0.8602943331211375	0.9082766286036156	0.8466442953020133	0	BZRAP1, LCAT, CNTNAP1, COL1A1, MAPK8IP3, RAC1, D6S1101, ARG1, DAAM2, TPM3, COL3A1
Absent speech	HP:0001344	1	22	433	5046	0.8616673052380757	0.9085338755754022	0.5297081671215621	0	RAC1
Abnormal bone ossification	HP:0011849	2	22	752	5046	0.8612228023108948	0.9085338755754022	0.6100096711798839	0	TCF12, COL1A1
Abnormality of the cardiovascular system	HP:0001626	10	22	2768	5046	0.8647634490380239	0.9112013028828949	0.8286258539148713	0	LCAT, HEXA, CALM2, TTN, COL1A1, RAC1, D6S1101, TPM1, TPM3, COL3A1
Abnormal large intestine morphology	HP:0002250	1	22	441	5046	0.8668617339119853	0.9128144828955395	0.5200989486703772	0	COL1A1
Macrocephaly	HP:0000256	1	22	444	5046	0.8687612134614554	0.9142163456242524	0.5165847665847666	0	RAC1
Abnormal forebrain morphology	HP:0100547	7	22	2091	5046	0.8728146968884739	0.914891757194498	0.7678361810356071	0	KIDINS220, CNTNAP1, TCF12, CDK6, MAPK8IP3, RAC1, COL3A1
Generalized abnormality of skin	HP:0011354	3	22	1063	5046	0.8724333449309442	0.914891757194498	0.6473103566236209	0	COL1A1, D6S1101, COL3A1
Microcephaly	HP:0000252	4	22	1335	5046	0.8725056561814599	0.914891757194498	0.6872318692543412	0	CNTNAP1, CDK6, MAPK8IP3, RAC1
Myopia	HP:0000545	1	22	448	5046	0.871253645820734	0.914891757194498	0.5119724025974026	0	KIAA0792
Abnormal hair morphology	HP:0001595	4	22	1334	5046	0.8720803140166999	0.914891757194498	0.6877470355731226	0	TCF12, MAPK8IP3, RAC1, COL3A1
Finger clinodactyly	HP:0040019	1	22	446	5046	0.8700131318737758	0.914891757194498	0.5142682429677945	0	MAPK8IP3
Unusual infection	HP:0032101	3	22	1066	5046	0.8737869033368526	0.9148943972157396	0.6454886576837796	0	RAC1, C7, TPM3
Age of death	HP:0011420	1	22	459	5046	0.877877000313645	0.9148943972157396	0.49970291146761736	0	CNTNAP1
Increased head circumference	HP:0040194	1	22	455	5046	0.8755070562276384	0.9148943972157396	0.5040959040959041	0	RAC1
Abnormality of the abdominal organs	HP:0002012	4	22	1348	5046	0.8779347105662536	0.9148943972157396	0.6806042622066361	0	LCAT, MAPK8IP3, ARG1, DAAM2
Abnormal long bone morphology	HP:0011314	2	22	784	5046	0.8776128822561948	0.9148943972157396	0.5851113172541744	0	COL1A1, MAPK8IP3
Abnormality of the immune system	HP:0002715	7	22	2097	5046	0.8751451854557725	0.9148943972157396	0.7656392248666927	0	LCAT, COL1A1, RAC1, C7, DAAM2, TPM3, COL3A1
Abnormal intestine morphology	HP:0002242	2	22	778	5046	0.8746737069700388	0.9148943972157396	0.5896237438653891	0	COL1A1, COL3A1
Mortality/Aging	HP:0040006	1	22	459	5046	0.877877000313645	0.9148943972157396	0.49970291146761736	0	CNTNAP1
Decreased head circumference	HP:0040195	4	22	1348	5046	0.8779347105662536	0.9148943972157396	0.6806042622066361	0	CNTNAP1, CDK6, MAPK8IP3, RAC1
Nystagmus	HP:0000639	3	22	1078	5046	0.8790842585093038	0.9149072263528266	0.6383032551863721	0	KIDINS220, MAPK8IP3, KIAA0792
Abnormality iris morphology	HP:0000525	1	22	461	5046	0.8790457618453319	0.9149072263528266	0.4975350029579964	0	COL3A1
Diabetes mellitus	HP:0000819	1	22	463	5046	0.880203841684972	0.9154802723148804	0.4953858236795602	0	RAC1
Anxiety	HP:0000739	1	22	468	5046	0.8830529174008612	0.9172576785655169	0.4900932400932401	0	TCF12
Maladaptive fear-related cognitions	HP:5200230	1	22	468	5046	0.8830529174008612	0.9172576785655169	0.4900932400932401	0	TCF12
Glucose intolerance	HP:0001952	1	22	475	5046	0.8869331604932471	0.9206938420862159	0.48287081339712923	0	RAC1
Abnormal involuntary eye movements	HP:0012547	3	22	1100	5046	0.888321820065189	0.9215408178497028	0.6255371900826445	0	KIDINS220, MAPK8IP3, KIAA0792
Abnormality of the liver	HP:0001392	3	22	1103	5046	0.889535087415138	0.9222048683318022	0.6238358196653754	0	LCAT, MAPK8IP3, ARG1
Abnormal fundus morphology	HP:0001098	4	22	1383	5046	0.8916475669293568	0.9237997007014391	0.6633800039439953	0	KIDINS220, HEXA, D6S1101, KIAA0792
Abnormal posterior eye segment morphology	HP:0004329	4	22	1388	5046	0.8935019540046125	0.9242604932234887	0.6609903065234478	0	KIDINS220, HEXA, D6S1101, KIAA0792
Abnormal vertebral morphology	HP:0003468	1	22	487	5046	0.8933007267050378	0.9242604932234887	0.47097255926824716	0	COL1A1
Functional abnormality of the bladder	HP:0000009	1	22	488	5046	0.893815616815257	0.9242604932234887	0.47000745156482865	0	CDK6
Splenomegaly	HP:0001744	1	22	493	5046	0.8963546912710485	0.925102436340678	0.4652406417112299	0	LCAT
Recurrent maladaptive behavior	HP:5200241	3	22	1118	5046	0.8954388857784549	0.925102436340678	0.6154659294194178	0	MAPK8IP3, RAC1, ARG1
Abnormality of the skeletal system	HP:0000924	12	22	3287	5046	0.8961223609924434	0.925102436340678	0.8373482313245014	0	KIDINS220, CNTNAP1, MCM3AP, TCF12, CDK6, TTN, COL1A1, MAPK8IP3, RAC1, D6S1101, TPM3, COL3A1
Abnormal judgment	HP:5200401	1	22	500	5046	0.8998122098794732	0.9280755421128669	0.4587272727272727	0	TCF12
Hypoplastic male external genitalia	HP:0000050	1	22	504	5046	0.9017382107612107	0.9294662274918566	0.4550865800865801	0	TCF12
Inflammatory abnormality of the skin	HP:0011123	1	22	506	5046	0.9026879072828016	0.9298494512279307	0.4532878189004671	0	RAC1
Abnormality of the kidney	HP:0000077	4	22	1420	5046	0.904775628710612	0.9314037022363242	0.6460947503201024	0	LCAT, CDK6, DAAM2, COL3A1
Abnormality of the nail	HP:0001597	1	22	518	5046	0.9082046881334741	0.9343358971910228	0.4427869427869428	0	D6S1101
Abnormal optic nerve morphology	HP:0000587	2	22	864	5046	0.9114480040250698	0.9370733792181068	0.5309343434343434	0	KIDINS220, KIAA0792
External genital hypoplasia	HP:0003241	1	22	534	5046	0.9150974985272359	0.9378292198282309	0.42951991828396324	0	TCF12
Deviation of finger	HP:0004097	1	22	530	5046	0.9134221547599825	0.9378292198282309	0.4327615780445969	0	MAPK8IP3
EEG abnormality	HP:0002353	1	22	534	5046	0.9150974985272359	0.9378292198282309	0.42951991828396324	0	ARG1
Abnormality of the upper urinary tract	HP:0010935	4	22	1452	5046	0.9150630837608313	0.9378292198282309	0.6318557475582269	0	LCAT, CDK6, DAAM2, COL3A1
Congenital malformation of the great arteries	HP:0011603	1	22	530	5046	0.9134221547599825	0.9378292198282309	0.4327615780445969	0	RAC1
Abnormality of reproductive system physiology	HP:0000080	2	22	878	5046	0.9164361518887416	0.9386032898720467	0.5224684199627252	0	MCM3AP, TCF12
Abnormal respiratory system morphology	HP:0012252	4	22	1460	5046	0.917487750355577	0.9390825638181446	0.6283935242839354	0	RAC1, DAAM2, TPM3, COL3A1
Deviation of the hand or of fingers of the hand	HP:0009484	1	22	556	5046	0.9237726724053179	0.9449143228863042	0.41252452583387833	0	MAPK8IP3
Abnormality of the nose	HP:0000366	5	22	1751	5046	0.9248416256450668	0.9454067189726254	0.6549504179429936	0	TCF12, COL1A1, MAPK8IP3, RAC1, COL3A1
Clinodactyly	HP:0030084	1	22	566	5046	0.9274299426042143	0.9474506524763053	0.40523610664953424	0	MAPK8IP3
Abnormal nasal morphology	HP:0005105	4	22	1499	5046	0.9285084206509466	0.9479505385960489	0.6120443932318516	0	COL1A1, MAPK8IP3, RAC1, COL3A1
Abnormality of skin physiology	HP:0011122	1	22	576	5046	0.9309193509125623	0.9498092806710924	0.39820075757575757	0	RAC1
Abnormal uvea morphology	HP:0000553	1	22	591	5046	0.935854724571354	0.9536353716499738	0.38809413936317494	0	COL3A1
Optic atrophy	HP:0000648	1	22	591	5046	0.935854724571354	0.9536353716499738	0.38809413936317494	0	KIAA0792
